TIME,USER_1_NUMBER_OF_TRX,USER_1_AMOUNT,USER_2_NUMBER_OF_TRX,USER_2_AMOUNT,USER_3_NUMBER_OF_TRX,USER_3_AMOUNT,USER_4_NUMBER_OF_TRX,USER_4_AMOUNT,USER_5_NUMBER_OF_TRX,USER_5_AMOUNT,MERCHANT_1_NUMBER_OF_TRX,MERCHANT_1_AMOUNT,MERCHANT_2_NUMBER_OF_TRX,MERCHANT_2_AMOUNT,MERCHANT_3_NUMBER_OF_TRX,MERCHANT_3_AMOUNT,MERCHANT_4_NUMBER_OF_TRX,MERCHANT_4_AMOUNT,MERCHANT_5_NUMBER_OF_TRX,MERCHANT_5_AMOUNT
2021-06-24 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,85600.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,46300.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24 15:00:00,1.0,42120.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,123284.07,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,61300.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,220916.73,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,152900.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76500.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,211700.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,114200.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,135200.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,71100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 01:00:00,1.0,55012.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,40656817.96,8.0,69900.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,25164282.16,4.0,66392.07,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,24628405.240000002,11.0,128500.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,28570119.0,3.0,40300.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,28362529.86,6.0,63800.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,20224034.0,3.0,26100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,24722589.0,1.0,8600.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,21354982.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,20673346.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,28372411.0,3.0,17900.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 11:00:00,0.0,0.0,1.0,4819.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,30220369.1,3.0,30600.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 12:00:00,2.0,3800.0,1.0,49134.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,35100919.769999996,9.0,67300.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,151679.22,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32500.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 15:00:00,1.0,27958.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,210090.46,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 16:00:00,1.0,29618.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,58200.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,164500.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,56400.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,74400.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,167140.25,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 21:00:00,0.0,0.0,1.0,30184.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,173500.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,441600.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,127800.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 00:00:00,1.0,33895.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,282000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 01:00:00,1.0,49693.28,1.0,94258.88,0.0,0.0,0.0,0.0,0.0,0.0,617.0,40979463.480000004,13.0,162100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,30552611.0,8.0,109000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,24875871.34,9.0,99900.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,27039618.0,14.0,176200.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 05:00:00,0.0,0.0,1.0,22898.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,35753580.4,2.0,42600.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,25511902.5,5.0,60300.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,27764033.54,7.0,112800.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,24124456.299999997,6.0,103100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,23698136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,17718452.0,3.0,182827.9,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,21722904.0,7.0,563081.1799999999,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,32540392.0,5.0,63800.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 13:00:00,2.0,81175.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,132156.24,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,113800.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,52015.03,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,161384.14,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 17:00:00,0.0,0.0,0.0,0.0,1.0,126350.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,106000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,124331.9,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 19:00:00,0.0,0.0,0.0,0.0,1.0,80501.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,536074.46,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,260240.16999999998,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,164800.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 22:00:00,0.0,0.0,1.0,35900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,262400.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26 23:00:00,1.0,94032.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,166000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 00:00:00,2.0,185086.74,0.0,0.0,1.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,104100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,32161880.0,13.0,199100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,34507252.0,17.0,184100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,23849051.6,4.0,34500.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,38617756.0,13.0,155400.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,42018947.0,13.0,167300.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 06:00:00,0.0,0.0,1.0,6385.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,31019103.27,7.0,366099.98000000004,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,24916013.0,13.0,189325.97999999998,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 08:00:00,0.0,0.0,2.0,62774.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,20459604.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,22764883.7,6.0,111567.64,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,15222973.77,5.0,26600.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,21693327.0,5.0,230400.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 12:00:00,0.0,0.0,2.0,105656.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,33675185.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 13:00:00,2.0,84719.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38879.13,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 14:00:00,0.0,0.0,0.0,0.0,1.0,74700.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 15:00:00,0.0,0.0,1.0,13900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29400.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37500.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,137770.32,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,72700.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20500.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 20:00:00,0.0,0.0,0.0,0.0,1.0,63000.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,163658.41999999998,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,58500.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 22:00:00,1.0,33895.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,270446.32,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,58827.17,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,103565.85,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 01:00:00,2.0,65943.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,34182074.83,8.0,83200.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,29713588.0,11.0,288390.54000000004,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,24893692.84,4.0,255892.42,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,31520735.47,4.0,38200.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 05:00:00,0.0,0.0,2.0,52290.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,25371202.35,5.0,70500.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,22828885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 07:00:00,0.0,0.0,1.0,109340.3,0.0,0.0,0.0,0.0,0.0,0.0,249.0,27719546.83,1.0,10400.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,14628712.0,2.0,132318.63,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,14611207.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,15277710.0,1.0,8400.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 11:00:00,0.0,0.0,1.0,29400.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,22036644.0,5.0,87300.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,29922999.0,9.0,111300.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 13:00:00,4.0,66056.63999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,44700.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 14:00:00,1.0,34197.12,1.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,84212.11,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 15:00:00,1.0,212007.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,89498.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,129200.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,83400.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 19:00:00,1.0,84644.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,108900.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 20:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,49700.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 21:00:00,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,164037.41999999998,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,143200.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 23:00:00,0.0,0.0,0.0,0.0,1.0,59150.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,216400.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 00:00:00,1.0,513705.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,221813.22999999998,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 01:00:00,1.0,50776.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,19416981.0,3.0,40300.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,39526737.769999996,14.0,135000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,30131484.0,8.0,90100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,36799510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 05:00:00,0.0,0.0,1.0,30487.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,28361673.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 06:00:00,0.0,0.0,1.0,20400.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,23207746.92,1.0,17300.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,25051858.759999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,17458674.0,3.0,20200.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,17847732.990000002,1.0,45400.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,21126757.0,5.0,52000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 11:00:00,0.0,0.0,3.0,17356.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,37219646.0,3.0,37600.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 12:00:00,0.0,0.0,1.0,20494.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,25878254.22,7.0,81716.63,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,62500.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,54300.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,158690.87,2.0,647900.0,0.0,0.0,0.0,0.0
2021-06-29 16:00:00,1.0,85511.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35400.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,151100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,308800.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,102928.92,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,87400.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,173400.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,135300.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,283700.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30 00:00:00,2.0,82624.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,163718.19,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30 01:00:00,0.0,0.0,2.0,103090.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,42453494.43,5.0,40100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,40683983.519999996,8.0,80100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,26777667.0,5.0,98700.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,26416777.08,7.0,54000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,34716902.51,1.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,31914516.82,1.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,29671996.490000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,27969258.830000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,28968694.75,1.0,49273.7,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,23566655.0,3.0,19100.0,0.0,0.0,0.0,0.0,0.0,0.0
